id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01HZSEVYQ7MS1TJSBVCGBP4ZMT,01HZSEVNF9BB7BB6AT3R7V1RPB,2024-06-07T14:40:33.639775+01:00,,,false,2024-06-07T14:40:33.639775+01:00,01HZSEVNFPZ7DNF34SY5G0EKE6,2024-06-07T14:40:33.639775+01:00,51,2024-06-07T14:40:33.639775+01:00,afterRounds,2024-06-07T14:40:33.639775+01:00,2,2024-06-07T14:40:34.001548+01:00,false,2024-06-07T14:40:33.639775+01:00
01HZSGA4NGJH14YNSYQF86VCMC,01HZSG9T0TZBK9W6QR9KEN15FG,2024-06-07T15:05:47.056111+01:00,3000,2024-06-07T15:05:47.056111+01:00,true,2024-06-07T15:07:01.21952+01:00,01HZSG9T1GTJ9QS8TQXQF6VFJP,2024-06-07T15:05:47.056111+01:00,22,2024-06-07T15:05:47.056111+01:00,Round 22,2024-06-07T15:05:47.056111+01:00,1,2024-06-07T15:05:47.405264+01:00,true,2024-06-07T15:06:59.623855+01:00
01HZSM3C6NRRKNTXTXV78SVJ5J,01HZSM33EY2XCHP3KBV9QTK0YY,2024-06-07T16:11:59.701519+01:00,3000,2024-06-07T16:11:59.701519+01:00,true,2024-06-07T16:13:21.979564+01:00,01HZSM33G3XR867PD9RPHE0PZR,2024-06-07T16:11:59.701519+01:00,9,2024-06-07T16:11:59.701519+01:00,Round 9,2024-06-07T16:11:59.701519+01:00,1,2024-06-07T16:12:00.128427+01:00,true,2024-06-07T16:13:18.626217+01:00
01HZFFZ8D8DVTC976VGDST4P9V,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.120803+01:00,3000,2024-06-03T17:47:26.120803+01:00,true,2024-06-03T17:51:51.211236+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.120803+01:00,37,2024-06-03T17:47:26.120803+01:00,Round 37,2024-06-03T17:47:26.120803+01:00,1,2024-06-03T17:47:26.365153+01:00,true,2024-06-03T17:51:48.749799+01:00
01HZYSF0K9JE13RKPDNRAE2GMF,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:21:56.073599+01:00,3000,2024-06-09T16:21:56.073599+01:00,true,2024-06-09T16:29:34.225092+01:00,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:21:56.073599+01:00,47,2024-06-09T16:21:56.073599+01:00,Round 47,2024-06-09T16:21:56.073599+01:00,1,2024-06-09T16:21:56.612504+01:00,true,2024-06-09T16:29:32.502583+01:00
01HZSCT544CEDWPWSM2G738XVT,01HZSCSZ1N9Y1SSTM9A1T1218D,2024-06-07T14:04:37.50803+01:00,3000,2024-06-07T14:04:37.50803+01:00,false,2024-06-07T14:04:37.50803+01:00,01HZSCSZ22KKHX4E09XHK620VB,2024-06-07T14:04:37.50803+01:00,45,2024-06-07T14:04:37.50803+01:00,Round 45,2024-06-07T14:04:37.50803+01:00,1,2024-06-07T14:04:37.797161+01:00,false,2024-06-07T14:04:37.50803+01:00
01HZSGA4NM3EJNN64BY04GF0RS,01HZSG9T0TZBK9W6QR9KEN15FG,2024-06-07T15:05:47.060634+01:00,3000,2024-06-07T15:05:47.060634+01:00,true,2024-06-07T15:07:06.771013+01:00,01HZSG9T1GTJ9QS8TQXQF6VFJP,2024-06-07T15:05:47.060634+01:00,25,2024-06-07T15:05:47.060634+01:00,Round 25,2024-06-07T15:05:47.060634+01:00,1,2024-06-07T15:05:47.433146+01:00,true,2024-06-07T15:07:04.969684+01:00
01HZYSF0KEBZR42FEPE4ED8FC2,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:21:56.078459+01:00,3000,2024-06-09T16:21:56.078459+01:00,true,2024-06-09T16:29:38.159386+01:00,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:21:56.078459+01:00,49,2024-06-09T16:21:56.078459+01:00,Round 49,2024-06-09T16:21:56.078459+01:00,1,2024-06-09T16:21:56.630938+01:00,true,2024-06-09T16:29:36.120841+01:00
01J01EHY6GCTGKNWA32VGF99FY,01J01EHP1TE6CP5ZNNAD6C8FWM,2024-06-10T17:09:00.880303+01:00,3000,2024-06-10T17:09:00.880303+01:00,false,2024-06-10T17:09:00.880303+01:00,01J01EHP2EYBEMPXJG31YPDQK4,2024-06-10T17:09:00.880303+01:00,47,2024-06-10T17:09:00.880303+01:00,Round 47,2024-06-10T17:09:00.880303+01:00,1,2024-06-10T17:09:01.261542+01:00,false,2024-06-10T17:09:00.880303+01:00
01HZKWXE0T97K6TDSNVJF53C70,01HZKWX72H0EBBF5KPKPEE8638,2024-06-05T10:50:35.546687+01:00,3000,2024-06-05T10:50:35.546687+01:00,false,2024-06-05T10:50:35.546687+01:00,01HZKWX72Y12EXS3KRPV2MP4TQ,2024-06-05T10:50:35.546687+01:00,29,2024-06-05T10:50:35.546687+01:00,Round 29,2024-06-05T10:50:35.546687+01:00,1,2024-06-05T10:50:35.723396+01:00,false,2024-06-05T10:50:35.546687+01:00
01HZSJ1Z88ETH510QX9RHD35H8,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:36:16.520179+01:00,3000,2024-06-07T15:36:16.520179+01:00,false,2024-06-07T15:36:16.520179+01:00,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:36:16.520179+01:00,49,2024-06-07T15:36:16.520179+01:00,Round 49,2024-06-07T15:36:16.520179+01:00,1,2024-06-07T15:36:17.356241+01:00,false,2024-06-07T15:36:16.520179+01:00
01HZSMQDNQET8SBRW3W2KJ2EQG,01HZSMQ42BM6GQDX10VVJH7SYR,2024-06-07T16:22:56.568013+01:00,3000,2024-06-07T16:22:56.568013+01:00,false,2024-06-07T16:22:56.568013+01:00,01HZSMQ43HJZ142P88TJQ91K1P,2024-06-07T16:22:56.568013+01:00,46,2024-06-07T16:22:56.568013+01:00,Round 46,2024-06-07T16:22:56.568013+01:00,1,2024-06-07T16:22:57.617134+01:00,false,2024-06-07T16:22:56.568013+01:00
01J01EHY57AJFVFAJ7DNHXGB0F,01J01EHP1TE6CP5ZNNAD6C8FWM,2024-06-10T17:09:00.839468+01:00,3000,2024-06-10T17:09:00.839468+01:00,false,2024-06-10T17:09:00.839468+01:00,01J01EHP2EYBEMPXJG31YPDQK4,2024-06-10T17:09:00.839468+01:00,17,2024-06-10T17:09:00.839468+01:00,Round 17,2024-06-10T17:09:00.839468+01:00,1,2024-06-10T17:09:01.03984+01:00,false,2024-06-10T17:09:00.839468+01:00
01HZN00GQXZCTSHQPDF8Y7PHMY,01HZN0050VDBNNEXHRP0AQ08YS,2024-06-05T21:03:56.797701+01:00,3000,2024-06-05T21:03:56.797701+01:00,false,2024-06-05T21:03:56.797701+01:00,01HZN0051C9YE3SMGZ7PTMNH0N,2024-06-05T21:03:56.797701+01:00,50,2024-06-05T21:03:56.797701+01:00,Round 50,2024-06-05T21:03:56.797701+01:00,1,2024-06-05T21:03:57.11543+01:00,false,2024-06-05T21:03:56.797701+01:00
01HZKWXE11R8T96Q68EWSCCFYE,01HZKWX72H0EBBF5KPKPEE8638,2024-06-05T10:50:35.553955+01:00,3000,2024-06-05T10:50:35.553955+01:00,false,2024-06-05T10:50:35.553955+01:00,01HZKWX72Y12EXS3KRPV2MP4TQ,2024-06-05T10:50:35.553955+01:00,48,2024-06-05T10:50:35.553955+01:00,Round 48,2024-06-05T10:50:35.553955+01:00,1,2024-06-05T10:50:35.819676+01:00,false,2024-06-05T10:50:35.553955+01:00
01HZSFXJ2KR7RF7X7JH841P9GV,01HZSFX98P79BHJFX9NNV6H575,2024-06-07T14:58:54.803507+01:00,3000,2024-06-07T14:58:54.803507+01:00,true,2024-06-07T14:59:15.993735+01:00,01HZSFX9981ZDSPX9T9XWA51S5,2024-06-07T14:58:54.803507+01:00,1,2024-06-07T14:58:54.803507+01:00,Round 1,2024-06-07T14:58:54.803507+01:00,1,2024-06-07T14:58:54.927367+01:00,true,2024-06-07T14:59:12.934509+01:00
01HZSGTG1FWE9N7X6BHQDKJ4B6,01HZSGT7QNTFC0VX4G50G6AAAC,2024-06-07T15:14:42.991539+01:00,3000,2024-06-07T15:14:42.991539+01:00,true,2024-06-07T15:16:42.840542+01:00,01HZSGT7RC0HKT1MN5HQC4EGMK,2024-06-07T15:14:42.991539+01:00,39,2024-06-07T15:14:42.991539+01:00,Round 39,2024-06-07T15:14:42.991539+01:00,1,2024-06-07T15:14:43.495963+01:00,true,2024-06-07T15:16:40.719061+01:00
01HZHCPG992H3TS2B7A0W7G4KT,01HZHCJP1MENGDSFT8ZG4AQFNY,2024-06-04T11:28:42.409741+01:00,3000,2024-06-04T11:28:42.409741+01:00,false,2024-06-04T11:28:42.409741+01:00,01HZHCJP21JVY94168DC87KCRP,2024-06-04T11:28:42.409741+01:00,32,2024-06-04T11:28:42.409741+01:00,Round 32,2024-06-04T11:28:42.409741+01:00,1,2024-06-04T11:28:42.591902+01:00,false,2024-06-04T11:28:42.409741+01:00
01HZKWXE0Y33W1C45G914CA18R,01HZKWX72H0EBBF5KPKPEE8638,2024-06-05T10:50:35.550513+01:00,3000,2024-06-05T10:50:35.550513+01:00,false,2024-06-05T10:50:35.550513+01:00,01HZKWX72Y12EXS3KRPV2MP4TQ,2024-06-05T10:50:35.550513+01:00,42,2024-06-05T10:50:35.550513+01:00,Round 42,2024-06-05T10:50:35.550513+01:00,1,2024-06-05T10:50:35.788758+01:00,false,2024-06-05T10:50:35.550513+01:00
01HZYSF0JNVCD2PPR5RT9C9W8B,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:21:56.053807+01:00,3000,2024-06-09T16:21:56.053807+01:00,true,2024-06-09T16:29:15.992546+01:00,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:21:56.053807+01:00,39,2024-06-09T16:21:56.053807+01:00,Round 39,2024-06-09T16:21:56.053807+01:00,1,2024-06-09T16:21:56.527939+01:00,true,2024-06-09T16:29:14.491394+01:00
01HZKWXE07FSN67NDJA6T0BXEG,01HZKWX72H0EBBF5KPKPEE8638,2024-06-05T10:50:35.527454+01:00,,,true,2024-06-05T10:51:27.784215+01:00,01HZKWX72Y12EXS3KRPV2MP4TQ,2024-06-05T10:50:35.527454+01:00,0,2024-06-05T10:50:35.527454+01:00,preRounds,2024-06-05T10:50:35.527454+01:00,3,2024-06-05T10:50:35.582635+01:00,true,2024-06-05T10:50:36.23614+01:00
01HZKWXE0GKS16Q5SEHP92R6RF,01HZKWX72H0EBBF5KPKPEE8638,2024-06-05T10:50:35.536747+01:00,3000,2024-06-05T10:50:35.536747+01:00,false,2024-06-05T10:50:35.536747+01:00,01HZKWX72Y12EXS3KRPV2MP4TQ,2024-06-05T10:50:35.536747+01:00,8,2024-06-05T10:50:35.536747+01:00,Round 8,2024-06-05T10:50:35.536747+01:00,1,2024-06-05T10:50:35.626025+01:00,false,2024-06-05T10:50:35.536747+01:00
01HZMQQYF3VWGYPDH46JAWECKT,01HZMQQ6FSDQCJC3B3BNPPRAGQ,2024-06-05T18:39:27.331217+01:00,3000,2024-06-05T18:39:27.331217+01:00,true,2024-06-05T19:11:12.35171+01:00,01HZMQQ6G8AM0M24Z3GMZTW51T,2024-06-05T18:39:27.331217+01:00,1,2024-06-05T18:39:27.331217+01:00,Round 1,2024-06-05T18:39:27.331217+01:00,1,2024-06-05T18:39:27.392587+01:00,true,2024-06-05T19:11:09.600278+01:00
01HZSFMJ9JJ8T5C8KQ3SNGVFTV,01HZSFMAQQQHRT6XBHJV48DSKG,2024-06-07T14:54:00.114833+01:00,3000,2024-06-07T14:54:00.114833+01:00,true,2024-06-07T14:54:32.150006+01:00,01HZSFMAR8H3RXQCYKK5562K1S,2024-06-07T14:54:00.114833+01:00,4,2024-06-07T14:54:00.114833+01:00,Round 4,2024-06-07T14:54:00.114833+01:00,1,2024-06-07T14:54:00.23568+01:00,true,2024-06-07T14:54:30.59792+01:00
01J01EHY59HB5KAGPRTRY5PGDX,01J01EHP1TE6CP5ZNNAD6C8FWM,2024-06-10T17:09:00.841209+01:00,3000,2024-06-10T17:09:00.841209+01:00,false,2024-06-10T17:09:00.841209+01:00,01J01EHP2EYBEMPXJG31YPDQK4,2024-06-10T17:09:00.841209+01:00,16,2024-06-10T17:09:00.841209+01:00,Round 16,2024-06-10T17:09:00.841209+01:00,1,2024-06-10T17:09:01.03099+01:00,false,2024-06-10T17:09:00.841209+01:00
01HZHD2T2K7ZW3SKE65FCP8PV6,01HZHCJTZ02E2HB1TF67XQZQEB,2024-06-04T11:35:25.651891+01:00,3000,2024-06-04T11:35:25.651891+01:00,false,2024-06-04T11:35:25.651891+01:00,01HZHCJTZAKYGS2K0FNHA9EKRR,2024-06-04T11:35:25.651891+01:00,34,2024-06-04T11:35:25.651891+01:00,Round 34,2024-06-04T11:35:25.651891+01:00,1,2024-06-04T11:35:25.851295+01:00,false,2024-06-04T11:35:25.651891+01:00
01HZN350MMTSS4A789BRPV3JJD,01HZN32ABZ0GWY5J96DED1P3QC,2024-06-05T21:58:49.876639+01:00,3000,2024-06-05T21:58:49.876639+01:00,true,2024-06-05T22:02:33.657711+01:00,01HZN32ACHFC97P7HVXVAA0JRC,2024-06-05T21:58:49.876639+01:00,20,2024-06-05T21:58:49.876639+01:00,Round 20,2024-06-05T21:58:49.876639+01:00,1,2024-06-05T21:58:50.04282+01:00,true,2024-06-05T22:02:27.442075+01:00
01HZHCNETWB7ZMS5QR9SM5GAQX,01HZHCJCJ6FEFEZ7D15KFFM0EP,2024-06-04T11:28:08.156611+01:00,3000,2024-06-04T11:28:08.156611+01:00,false,2024-06-04T11:28:08.156611+01:00,01HZHCJCJVC2B3XPR9E4DREYWS,2024-06-04T11:28:08.156611+01:00,24,2024-06-04T11:28:08.156611+01:00,Round 24,2024-06-04T11:28:08.156611+01:00,1,2024-06-04T11:28:08.324568+01:00,false,2024-06-04T11:28:08.156611+01:00
01HZHCPG9CANFH097S2HAM364V,01HZHCJP1MENGDSFT8ZG4AQFNY,2024-06-04T11:28:42.412445+01:00,3000,2024-06-04T11:28:42.412445+01:00,false,2024-06-04T11:28:42.412445+01:00,01HZHCJP21JVY94168DC87KCRP,2024-06-04T11:28:42.412445+01:00,40,2024-06-04T11:28:42.412445+01:00,Round 40,2024-06-04T11:28:42.412445+01:00,1,2024-06-04T11:28:42.628998+01:00,false,2024-06-04T11:28:42.412445+01:00
01HZMQQYFP0GFCAA2DM32SK5S4,01HZMQQ6FSDQCJC3B3BNPPRAGQ,2024-06-05T18:39:27.350239+01:00,3000,2024-06-05T18:39:27.350239+01:00,true,2024-06-05T19:23:46.212323+01:00,01HZMQQ6G8AM0M24Z3GMZTW51T,2024-06-05T18:39:27.350239+01:00,30,2024-06-05T18:39:27.350239+01:00,Round 30,2024-06-05T18:39:27.350239+01:00,1,2024-06-05T18:39:27.540631+01:00,true,2024-06-05T19:23:38.648243+01:00
01HZMWMSCXYPG6SKZPG53NDG47,01HZMWBSTKCF4358NMQNRWJ72G,2024-06-05T20:05:06.717304+01:00,3000,2024-06-05T20:05:06.717304+01:00,true,2024-06-05T20:18:27.881516+01:00,01HZMWBSV30XRF82ZM7CVVERGT,2024-06-05T20:05:06.717304+01:00,23,2024-06-05T20:05:06.717304+01:00,Round 23,2024-06-05T20:05:06.717304+01:00,1,2024-06-05T20:05:06.876714+01:00,true,2024-06-05T20:18:21.068582+01:00
01HZYFEWKMH02Y2EBYC4CSC05Q,01HZYFDTT3D83F64EZV1WVJXF0,2024-06-09T13:27:06.228499+01:00,3000,2024-06-09T13:27:06.228499+01:00,true,2024-06-09T13:29:43.854906+01:00,01HZYFDTTNMSZSFAQBZWDH130V,2024-06-09T13:27:06.228499+01:00,17,2024-06-09T13:27:06.228499+01:00,Round 17,2024-06-09T13:27:06.228499+01:00,1,2024-06-09T13:27:06.451029+01:00,true,2024-06-09T13:29:39.822631+01:00
01HZFFZ8DNH6R00PMCDMY5X6DM,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.133031+01:00,3000,2024-06-03T17:47:26.133031+01:00,true,2024-06-03T17:51:53.751473+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.133031+01:00,38,2024-06-03T17:47:26.133031+01:00,Round 38,2024-06-03T17:47:26.133031+01:00,1,2024-06-03T17:47:26.369585+01:00,true,2024-06-03T17:51:51.217012+01:00
01HZYFEWKHBN4MJP4AABJTWP09,01HZYFDTT3D83F64EZV1WVJXF0,2024-06-09T13:27:06.225404+01:00,3000,2024-06-09T13:27:06.225404+01:00,true,2024-06-09T13:29:37.534737+01:00,01HZYFDTTNMSZSFAQBZWDH130V,2024-06-09T13:27:06.225404+01:00,15,2024-06-09T13:27:06.225404+01:00,Round 15,2024-06-09T13:27:06.225404+01:00,1,2024-06-09T13:27:06.434639+01:00,true,2024-06-09T13:29:35.86533+01:00
01HZMQQYFY0TYR0WZ23P6RJ00C,01HZMQQ6FSDQCJC3B3BNPPRAGQ,2024-06-05T18:39:27.358217+01:00,,,true,2024-06-05T19:59:53.141915+01:00,01HZMQQ6G8AM0M24Z3GMZTW51T,2024-06-05T18:39:27.358217+01:00,51,2024-06-05T18:39:27.358217+01:00,afterRounds,2024-06-05T18:39:27.358217+01:00,2,2024-06-05T18:39:27.669459+01:00,true,2024-06-05T19:24:54.354549+01:00
01HZSJ1Z79A3AB5MEQAZ7DD5FQ,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:36:16.489641+01:00,3000,2024-06-07T15:36:16.489641+01:00,true,2024-06-07T15:39:14.436426+01:00,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:36:16.489641+01:00,39,2024-06-07T15:36:16.489641+01:00,Round 39,2024-06-07T15:36:16.489641+01:00,1,2024-06-07T15:36:17.188578+01:00,true,2024-06-07T15:39:12.811673+01:00
01HZYFEWM95M533S9S5K952H15,01HZYFDTT3D83F64EZV1WVJXF0,2024-06-09T13:27:06.249843+01:00,3000,2024-06-09T13:27:06.249843+01:00,true,2024-06-09T13:30:46.772404+01:00,01HZYFDTTNMSZSFAQBZWDH130V,2024-06-09T13:27:06.249843+01:00,33,2024-06-09T13:27:06.249843+01:00,Round 33,2024-06-09T13:27:06.249843+01:00,1,2024-06-09T13:27:06.59031+01:00,true,2024-06-09T13:30:45.456131+01:00
01HZMQQYFC7TK4FFNWMN07GJWE,01HZMQQ6FSDQCJC3B3BNPPRAGQ,2024-06-05T18:39:27.340874+01:00,3000,2024-06-05T18:39:27.340874+01:00,true,2024-06-05T19:20:36.412512+01:00,01HZMQQ6G8AM0M24Z3GMZTW51T,2024-06-05T18:39:27.340874+01:00,10,2024-06-05T18:39:27.340874+01:00,Round 10,2024-06-05T18:39:27.340874+01:00,1,2024-06-05T18:39:27.4445+01:00,true,2024-06-05T19:15:33.690749+01:00
01HZN00GPX2HHENCR69SR2WME2,01HZN0050VDBNNEXHRP0AQ08YS,2024-06-05T21:03:56.765875+01:00,3000,2024-06-05T21:03:56.765875+01:00,true,2024-06-05T21:36:12.936112+01:00,01HZN0051C9YE3SMGZ7PTMNH0N,2024-06-05T21:03:56.765875+01:00,25,2024-06-05T21:03:56.765875+01:00,Round 25,2024-06-05T21:03:56.765875+01:00,1,2024-06-05T21:03:56.970611+01:00,true,2024-06-05T21:36:11.01694+01:00
01HZSGA4P8VAQZHNHBEQSTFT56,01HZSG9T0TZBK9W6QR9KEN15FG,2024-06-07T15:05:47.080558+01:00,3000,2024-06-07T15:05:47.080558+01:00,true,2024-06-07T15:14:33.83629+01:00,01HZSG9T1GTJ9QS8TQXQF6VFJP,2024-06-07T15:05:47.080558+01:00,35,2024-06-07T15:05:47.080558+01:00,Round 35,2024-06-07T15:05:47.080558+01:00,1,2024-06-07T15:05:47.528701+01:00,true,2024-06-07T15:07:38.20076+01:00
01HZSM3CD4XCD5VD0B48S5AYPZ,01HZSM33EY2XCHP3KBV9QTK0YY,2024-06-07T16:11:59.908884+01:00,,,false,2024-06-07T16:11:59.908884+01:00,01HZSM33G3XR867PD9RPHE0PZR,2024-06-07T16:11:59.908884+01:00,51,2024-06-07T16:11:59.908884+01:00,afterRounds,2024-06-07T16:11:59.908884+01:00,2,2024-06-07T16:12:00.960137+01:00,false,2024-06-07T16:11:59.908884+01:00
01HZKWZEJCXRFR4QAPPPVGN54S,01HZKWZ2N1HQM73CXRWXVV180Z,2024-06-05T10:51:41.645029+01:00,3000,2024-06-05T10:51:41.645029+01:00,true,2024-06-05T10:56:50.172073+01:00,01HZKWZ2NBSYA83F7NBETADF40,2024-06-05T10:51:41.645029+01:00,12,2024-06-05T10:51:41.645029+01:00,Round 12,2024-06-05T10:51:41.645029+01:00,1,2024-06-05T10:51:41.749637+01:00,true,2024-06-05T10:56:47.882921+01:00
01HZSFMJ9PZMT05B745VA69JVH,01HZSFMAQQQHRT6XBHJV48DSKG,2024-06-07T14:54:00.118135+01:00,3000,2024-06-07T14:54:00.118135+01:00,true,2024-06-07T14:54:38.655464+01:00,01HZSFMAR8H3RXQCYKK5562K1S,2024-06-07T14:54:00.118135+01:00,5,2024-06-07T14:54:00.118135+01:00,Round 5,2024-06-07T14:54:00.118135+01:00,1,2024-06-07T14:54:00.242719+01:00,true,2024-06-07T14:54:32.161157+01:00
01HZSGA4PXR9KMBR15F104ZW0P,01HZSG9T0TZBK9W6QR9KEN15FG,2024-06-07T15:05:47.101107+01:00,3000,2024-06-07T15:05:47.101107+01:00,false,2024-06-07T15:05:47.101107+01:00,01HZSG9T1GTJ9QS8TQXQF6VFJP,2024-06-07T15:05:47.101107+01:00,43,2024-06-07T15:05:47.101107+01:00,Round 43,2024-06-07T15:05:47.101107+01:00,1,2024-06-07T15:05:47.603639+01:00,false,2024-06-07T15:05:47.101107+01:00
01J01EHY5YQ1HB9W5PPX4Z41X3,01J01EHP1TE6CP5ZNNAD6C8FWM,2024-06-10T17:09:00.862404+01:00,3000,2024-06-10T17:09:00.862404+01:00,false,2024-06-10T17:09:00.862404+01:00,01J01EHP2EYBEMPXJG31YPDQK4,2024-06-10T17:09:00.862404+01:00,34,2024-06-10T17:09:00.862404+01:00,Round 34,2024-06-10T17:09:00.862404+01:00,1,2024-06-10T17:09:01.168481+01:00,false,2024-06-10T17:09:00.862404+01:00
01HZH1NMAHZ1W7XP7K9Q9W2VPZ,01HZH1KRR0J1XS5AZ53TMM3VEA,2024-06-04T08:15:59.441623+01:00,3000,2024-06-04T08:15:59.441623+01:00,true,2024-06-04T08:30:12.39076+01:00,01HZH1KRRJREHB0RVRS5TRPKQN,2024-06-04T08:15:59.441623+01:00,18,2024-06-04T08:15:59.441623+01:00,Round 18,2024-06-04T08:15:59.441623+01:00,1,2024-06-04T08:15:59.593933+01:00,true,2024-06-04T08:30:09.863448+01:00
01HZYSXY22GPY6CYH4391XK7B8,01HZYSXPSZ5A7F9H696B6J3PE0,2024-06-09T16:30:04.994067+01:00,3000,2024-06-09T16:30:04.994067+01:00,true,2024-06-09T16:31:48.517763+01:00,01HZYSXPTR5VQZ8NCNJ1VASSZY,2024-06-09T16:30:04.994067+01:00,36,2024-06-09T16:30:04.994067+01:00,Round 36,2024-06-09T16:30:04.994067+01:00,1,2024-06-09T16:30:05.538664+01:00,true,2024-06-09T16:31:46.746341+01:00
01HZSDZZDDM5YHAFYCNRW34VEV,01HZSDZN03KYPJJR9JJVJ13D2Q,2024-06-07T14:25:16.845259+01:00,3000,2024-06-07T14:25:16.845259+01:00,true,2024-06-07T14:40:01.924773+01:00,01HZSDZN0GYX9RKNV9Z23N1GZV,2024-06-07T14:25:16.845259+01:00,9,2024-06-07T14:25:16.845259+01:00,Round 9,2024-06-07T14:25:16.845259+01:00,1,2024-06-07T14:25:16.964143+01:00,true,2024-06-07T14:40:00.23229+01:00
01HZSFXJ33XG4JK94WE711N8FF,01HZSFX98P79BHJFX9NNV6H575,2024-06-07T14:58:54.819585+01:00,3000,2024-06-07T14:58:54.819585+01:00,true,2024-06-07T14:59:40.726778+01:00,01HZSFX9981ZDSPX9T9XWA51S5,2024-06-07T14:58:54.819585+01:00,10,2024-06-07T14:58:54.819585+01:00,Round 10,2024-06-07T14:58:54.819585+01:00,1,2024-06-07T14:58:55.013279+01:00,true,2024-06-07T14:59:34.844995+01:00
01HZYSXY37XDCHG6VWX6P9470B,01HZYSXPSZ5A7F9H696B6J3PE0,2024-06-09T16:30:05.031192+01:00,3000,2024-06-09T16:30:05.031192+01:00,true,2024-06-09T16:32:17.947922+01:00,01HZYSXPTR5VQZ8NCNJ1VASSZY,2024-06-09T16:30:05.031192+01:00,50,2024-06-09T16:30:05.031192+01:00,Round 50,2024-06-09T16:30:05.031192+01:00,1,2024-06-09T16:30:05.709759+01:00,true,2024-06-09T16:32:12.839322+01:00
01HZH1NMA7X5YMB5HCXNG4G6FK,01HZH1KRR0J1XS5AZ53TMM3VEA,2024-06-04T08:15:59.431074+01:00,,,true,2024-06-04T08:21:15.267443+01:00,01HZH1KRRJREHB0RVRS5TRPKQN,2024-06-04T08:15:59.431074+01:00,0,2024-06-04T08:15:59.431074+01:00,preRounds,2024-06-04T08:15:59.431074+01:00,3,2024-06-04T08:15:59.498796+01:00,true,2024-06-04T08:16:00.108513+01:00
01HZMQQYFX6866XXKQFYR18H97,01HZMQQ6FSDQCJC3B3BNPPRAGQ,2024-06-05T18:39:27.357522+01:00,3000,2024-06-05T18:39:27.357522+01:00,true,2024-06-05T19:24:47.943135+01:00,01HZMQQ6G8AM0M24Z3GMZTW51T,2024-06-05T18:39:27.357522+01:00,49,2024-06-05T18:39:27.357522+01:00,Round 49,2024-06-05T18:39:27.357522+01:00,1,2024-06-05T18:39:27.656061+01:00,true,2024-06-05T19:24:45.449074+01:00
01HZMYB1EGJEFSRZQ4XHASQ199,01HZMYAPFS4WP2868YQ6KAPA92,2024-06-05T20:34:44.432073+01:00,3000,2024-06-05T20:34:44.432073+01:00,true,2024-06-05T20:51:33.917184+01:00,01HZMYAPG5N42EK8SQF2MNGAYT,2024-06-05T20:34:44.432073+01:00,15,2024-06-05T20:34:44.432073+01:00,Round 15,2024-06-05T20:34:44.432073+01:00,1,2024-06-05T20:34:44.555228+01:00,true,2024-06-05T20:51:30.390365+01:00
01HZSCT540MZ7HQRMEZRZX6TA1,01HZSCSZ1N9Y1SSTM9A1T1218D,2024-06-07T14:04:37.50405+01:00,3000,2024-06-07T14:04:37.50405+01:00,false,2024-06-07T14:04:37.50405+01:00,01HZSCSZ22KKHX4E09XHK620VB,2024-06-07T14:04:37.50405+01:00,39,2024-06-07T14:04:37.50405+01:00,Round 39,2024-06-07T14:04:37.50405+01:00,1,2024-06-07T14:04:37.762824+01:00,false,2024-06-07T14:04:37.50405+01:00
01HZFFZ8D8DVTC976VFBW4C2RJ,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.120492+01:00,3000,2024-06-03T17:47:26.120492+01:00,true,2024-06-03T17:51:48.745462+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.120492+01:00,36,2024-06-03T17:47:26.120492+01:00,Round 36,2024-06-03T17:47:26.120492+01:00,1,2024-06-03T17:47:26.360567+01:00,true,2024-06-03T17:51:46.216723+01:00
